Alcoholic Beverages_kcal,Animal Products_kcal,Animal fats_kcal,"Aquatic Products, Other_kcal",Cereals - Excluding Beer_kcal,Eggs_kcal,"Fish, Seafood_kcal",Fruits - Excluding Wine_kcal,Meat_kcal,Milk - Excluding Butter_kcal,Miscellaneous_kcal,Offals_kcal,Oilcrops_kcal,Pulses_kcal,Spices_kcal,Starchy Roots_kcal,Stimulants_kcal,Sugar Crops_kcal,Sugar & Sweeteners_kcal,Treenuts_kcal,Vegetal Products_kcal,Vegetable Oils_kcal,Vegetables_kcal,Alcoholic Beverages_f,Animal Products_f,Animal fats_f,"Aquatic Products, Other_f",Cereals - Excluding Beer_f,Eggs_f,"Fish, Seafood_f",Fruits - Excluding Wine_f,Meat_f,Miscellaneous_f,Milk - Excluding Butter_f,Offals_f,Oilcrops_f,Pulses_f,Spices_f,Starchy Roots_f,Stimulants_f,Sugar Crops_f,Sugar & Sweeteners_f,Treenuts_f,Vegetal Products_f,Vegetable Oils_f,Vegetables_f,Alcoholic Beverages_p,Animal Products_p,Animal fats_p,"Aquatic Products, Other_p",Cereals - Excluding Beer_p,Eggs_p,"Fish, Seafood_p",Fruits - Excluding Wine_p,Meat_p,Milk - Excluding Butter_p,Offals_p,Oilcrops_p,Pulses_p,Spices_p,Starchy Roots_p,Stimulants_p,Sugar Crops_p,Sugar & Sweeteners_p,Treenuts_p,Vegetal Products_p,Vegetable Oils_p,Vegetables_p,Miscellaneous_p,Obesity,Undernourished,Confirmed,Deaths,Recovered,Active,Population,Alcoholic Beverages_kg,Animal fats_kg,Animal Products_kg,"Aquatic Products, Other_kg",Cereals - Excluding Beer_kg,Eggs_kg,"Fish, Seafood_kg",Fruits - Excluding Wine_kg,Meat_kg,Milk - Excluding Butter_kg,Miscellaneous_kg,Offals_kg,Oilcrops_kg,Pulses_kg,Spices_kg,Starchy Roots_kg,Stimulants_kg,Sugar & Sweeteners_kg,Sugar Crops_kg,Treenuts_kg,Vegetable Oils_kg,Vegetables_kg,Vegetal Products_kg,Country
0.1169,5.0491,0.3974,0.0,32.7256,0.0701,0.374,0.6078,3.9972,0.1169,0.187,0.0701,0.9818,1.5428,0.0701,2.4778,0.3039,0.0,2.5245,0.0,44.9743,2.9687,0.4441,0.0,17.8988,2.0345,0.0,10.2168,0.2446,0.7893,1.3007,14.5525,0.1112,0.1779,0.0889,3.5353,0.2779,0.1445,0.1779,0.2001,0.0,0.0,0.0111,32.1067,15.9644,0.1668,0.0433,13.5655,0.10400000000000001,0.0,26.8711,0.2166,1.9491,0.2685,10.6289,0.2772,0.3812,2.157,3.6036,0.0866,1.0135,1.2474,0.0,0.0,0.0,36.4432,0.0087,0.9356,0.1992,2.9,24.899999618530273,0.006069802731411229,0.0,0.00462822458270106,0.0014415781487101698,1318000.0,0.4459,0.0897,5.4983,0.0,26.331999999999997,0.1025,1.0225,2.1027,4.0376,0.1307,0.8905,0.1153,0.5612,0.9098,0.05,5.5022,1.0136,2.8203,0.0,0.0013,0.6842,3.1867,44.503,Timor-Leste
0.2882,2.0379,0.1029,0.0,23.2812,0.0618,0.3911,0.2058,1.1116,0.3088,0.1647,0.0412,0.8234,3.0259,0.1029,10.5599,0.0618,0.0,2.8201,0.0,47.9621,6.2577,0.3911,0.0,5.3063,0.5351,0.0,8.9093,0.1962,0.5708,0.0624,3.3889,0.0803,0.544,0.0713,2.9608,0.8918,0.223,0.6064,0.1694,0.0,0.0,0.0,44.6892,30.643,0.1516,0.096,8.0251,0.0174,0.0,26.0904,0.2355,2.739,0.1221,3.9428,0.82,0.2791,1.4567,7.8768,0.1483,4.9721,0.1396,0.0,0.0,0.0,41.9749,0.0,0.8636,0.2006,7.1,16.100000381469727,0.0656601038772799,0.0009542215243386881,0.0547771469984298,0.009928735354511409,8279000.0,1.0144,0.0292,3.6702,0.0,15.8144,0.1067,1.3178,0.91,1.4133,0.7246,0.7448,0.0775,0.4718,1.7626,0.0595,20.0654,0.0843,1.8312,0.0,0.0,1.4099,2.1637,46.3287,Togo
0.8874,9.9918,1.3969,0.0,18.4224,0.2629,0.7067,1.249,4.6343,2.9088,0.37799999999999995,0.0986,1.0682,1.4297,0.37799999999999995,1.1997,0.1808,0.0,9.1537,0.1972,40.0164,4.7658,0.6738,0.0,23.3455,5.3472,0.0,2.5134,0.6185,0.7816,0.3205,11.386,0.1012,5.1279,0.0843,3.1993,0.34299999999999997,0.4386,0.0843,0.4386,0.0,0.0,0.596,26.6573,18.4369,0.1799,0.0945,24.9557,0.0532,0.0,16.7277,0.7442,4.0579,0.4725,13.5735,5.9657,0.5611,1.0514,3.2369,0.4135,1.0573,0.2008,0.0,0.0,0.2067,25.0443,0.0413,0.9864,0.5552,19.7,5.5,0.5560262965668371,0.00986121256391527,0.529948867786706,0.0162162162162162,1369000.0,2.4881,0.2804,12.7835,0.0,13.0903,0.4044,2.3299,4.9733,6.7063,2.8789,0.2413,0.1837,1.2016,0.8939,0.2305,3.5148,0.0899,5.62,0.0,0.0928,1.2563,3.5256,37.2145,Trinidad and Tobago
0.2452,5.7984,0.6779,0.0,23.9579,0.3894,0.3462,1.9472,1.6876,2.6107,0.0288,0.0721,0.5193,1.0097,0.2452,0.8654,0.1587,0.0,5.0483,0.7356,44.2233,7.0676,2.3655,0.0,12.7886,2.6543,0.0,3.2543,0.9255,0.5085,0.4068,4.0323,0.0102,4.5764,0.0915,1.4085,0.2034,0.3407,0.0407,0.3,0.0,0.0,2.3289,37.2114,28.1552,0.7627,0.0657,14.2467,0.0909,0.0,25.144000000000002,1.1367,1.7834,0.8285,5.3804,5.4865,0.3688,1.1013,2.3795,0.3587,0.6366,0.4193,0.0,0.0,0.8538,35.7583,0.0657,3.8547,0.0404,27.3,4.300000190734863,1.81721587088097,0.0602051109616678,1.45330363147276,0.303707128446537,11896000.0,0.7037,0.2083,9.6312,0.0,12.0523,0.4508,0.7615,5.4307,1.6411,6.4775,0.0116,0.0926,0.2031,0.4311,0.1065,1.7724,0.1979,2.0832,0.0,0.3489,1.2551,15.7731,40.3673,Tunisia
0.3107,7.5989,0.9322,0.0,19.2938,0.4237,0.1271,2.2881,2.1328,3.9266,0.0282,0.0706,0.6921,1.7232,0.2966,1.2853,0.0989,0.0,4.3644,1.0734,42.4011,8.7571,2.1751,0.0,13.6766,2.9392,0.0,2.0428,0.825,0.1428,0.3292,3.8475,0.0079,5.8586,0.0674,1.7453,0.3808,0.3729,0.0516,0.0912,0.0,0.0,2.8162,36.3175,27.8172,0.6703,0.0692,17.6686,0.0395,0.0,20.5038,1.1558,0.6866,0.9879,7.2808,8.1403,0.3655,0.652,3.4675,0.3803,1.0768,0.5335,0.0,0.0049,0.8298,32.3339,0.0692,3.7145,0.0395,32.2,2.5,3.01513787214732,0.0318676331848526,2.88105019286576,0.10222004609670801,83737000.0,0.6474,0.1459,12.3156,0.0,9.708,0.3956,0.2582,6.8321,2.0694,9.3619,0.0101,0.0857,0.272,0.682,0.1251,2.4947,0.2002,1.7004,0.0,0.4664,1.0174,13.5284,37.6836,Turkey
1.7949,3.8462,0.1865,0.0,13.8462,0.0699,0.4895,6.6667,1.4918,1.5152,0.0233,0.0932,1.7016,5.5711,0.0233,8.7413,0.0233,0.0,2.6573,0.0,46.1538,4.6154,0.4895,0.0,12.3139,0.9627,0.0,3.4479,0.2239,0.862,0.7164,6.101,0.0112,4.0188,0.1343,6.5599,1.0411,0.0336,0.5709,0.1008,0.0,0.0,0.0,37.6917,25.0532,0.1567,0.7449,10.3906,0.0382,0.0,13.7809,0.2388,3.2184,2.6168,3.2948,3.0465,0.5539,2.6454,14.9938,0.0478,3.7341,0.0382,0.0,0.0,0.0,39.6046,0.0,0.9932,0.0191,4.1,41.0,0.0870575632364837,0.000714894733390175,0.0313701055945432,0.0549725629085503,45741000.0,6.1671,0.0352,5.6473,0.0,6.747999999999999,0.0815,1.0442,11.3112,0.8978,3.4755,0.0371,0.113,0.6338,2.3942,0.012,12.360999999999999,0.013000000000000001,1.2601,0.0,0.0,0.7440000000000001,2.6703,44.3536,Uganda
1.5319,9.8831,1.2848,0.0,20.0791,0.9059,0.3459,1.153,3.3767,3.8379,0.0165,0.1153,0.0329,0.2965,0.0329,3.9697,0.1812,0.0,6.7699,0.2141,40.1087,4.0521,1.8119,0.0,26.91,5.494,0.0,3.0837,2.4481,0.516,0.3084,9.635,0.0063,8.691,0.1196,0.1007,0.0629,0.0378,0.2266,0.4972,0.0,0.0,0.7867,23.09,17.4638,0.5223,0.3075,21.693,0.0696,0.0,20.3469,2.4542,1.8276,0.4525,9.074,7.6004,0.6672,0.0174,0.6672,0.0348,3.3360000000000003,0.2031,0.0,0.0,0.1741,28.307,0.0464,2.6919999999999997,0.028999999999999998,26.1,3.5,3.07592273445354,0.0592058020967974,2.65338216286084,0.36333476949590704,41778000.0,2.625,0.1753,13.1214,0.0006,9.3613,0.8434,0.6821,2.9418,2.7425,8.5442,0.006999999999999999,0.1339,0.0175,0.1099,0.0111,7.6721,0.0883,3.8811,0.0,0.0807,0.647,9.4361,36.8777,Ukraine
0.0,8.8519,0.9505,0.0,20.9268,0.4307,0.6089,2.614,3.6834,3.0744,0.2376,0.1188,0.9505,3.7576,0.5941,0.3862,0.10400000000000001,0.0,5.4953,1.1585,41.1407,3.5051,1.411,0.0,21.4437,4.0036,0.0,3.0418,1.1407,0.8108,0.6766,9.461,0.1006,5.86,0.1677,3.2039999999999997,1.0624,1.1295,0.0168,0.1454,0.0,0.0,3.8246,28.5563,14.924000000000001,0.4306,0.0,20.4155,0.0606,0.0,16.2513,1.0294,2.9531,0.885,10.3405,5.4823,0.5496,0.8803,7.5411,0.5962,0.2189,0.2282,0.0,0.0,0.9875,29.5822,0.0047,1.756,0.2376,29.9,2.5999999046325684,3.30744528533442,0.009347514829208429,3.07916751892002,0.218930251585191,9778000.0,0.0,0.1896,10.5491,0.0,12.905999999999999,0.5958,1.9682,8.1938,4.94,2.6468,0.9471,0.2095,0.6133,2.1108,0.3194,0.8937,0.1649,3.6576,0.0,0.5838,0.7949,8.2695,39.4461,United Arab Emirates
2.217,14.2211,1.5607,0.0,13.4189,0.6272,0.5251,1.9837,6.5636,4.8425,0.2917,0.1021,0.5543,0.5105,0.1604,2.5817,0.7585,0.0,5.3092,0.3209,35.7789,6.6657,1.0064,0.0,25.8633,4.2615,0.0,1.4678,1.0778,0.5176,0.4219,12.5789,0.078,7.353,0.0745,1.1664,0.0638,0.1276,0.0851,1.4642,0.0,0.0,0.7020000000000001,24.1332,18.3507,0.2127,0.4758,28.108,0.0673,0.0,13.8546,1.6724,2.5181,0.7256,14.5754,8.8375,0.4325,0.7353,1.0909,0.17300000000000001,1.9607,0.7785,0.0,0.0048,0.2979,21.8944,0.0,1.4657,0.3316,29.5,2.5,5.86848272781417,0.167220071471114,0.0151608100059559,5.68610184633711,67160000.0,5.2632,0.2754,18.8798,0.0006,6.5412,0.621,1.0911,4.9551,4.4181,12.3684,0.6658,0.1056,0.22399999999999998,0.2035,0.0653,5.1133,0.2461,2.4383,0.0,0.0901,0.7372,4.5851,31.1116,United Kingdom
1.0643,2.7337,0.313,0.0,20.409000000000002,0.0209,0.2922,2.5042,0.9182,1.1895,0.0,0.0,2.2329,4.8831,0.0626,7.5751,0.0209,0.0,2.4207,0.0835,47.2663,5.3631,0.6469,0.0,7.5907,1.5442,0.0,4.2139999999999995,0.0744,0.4558,0.2698,3.014,0.0,2.5023,0.0,8.3628,1.0233,0.1302,0.7163,0.0279,0.0,0.0,0.3628,42.4093,27.0605,0.2419,0.5436,7.8113,0.0084,0.0,19.244,0.0836,1.8567,1.4636,2.9857,2.877,0.0,2.9355,12.3693,0.0753,3.9977,0.0585,0.0,0.0084,0.092,42.1845,0.0,1.3883,0.0167,7.1,30.700000762939453,0.00085211102554659,3.51558576355175e-05,0.000306358187966652,0.00051059697994442,59734000.0,4.5185,0.0403,4.8022,0.0,10.4453,0.03,0.5828,6.8147,0.7902,3.3606,0.0214,0.0,1.2839,2.1761,0.0274,13.937000000000001,0.03,1.0345,0.0,0.042,0.9136,3.952,45.1973,United Republic of Tanzania
2.1373,13.6201,1.3009,0.0,10.7792,0.7832,0.4779,1.7788,6.1065,4.925,0.0,0.0133,0.9027,0.4646,0.1062,1.2478,0.292,0.0,8.0048,0.4779,36.3733,9.2792,0.9292,0.0,21.2045,3.3013,0.0,1.2829,1.25,0.3887,0.4426,9.4166,0.0,6.8359,0.009000000000000001,1.7464,0.0449,0.0867,0.0478,0.3977,0.0,0.0,0.9420000000000001,28.796999999999997,23.6117,0.1944,0.2946,32.4775,0.0264,0.0044,10.4594,2.0048,2.3873,0.5935,18.0875,9.8791,0.0879,1.2706,1.0332,0.1231,1.064,0.6331,0.0,0.0747,0.4924,17.5247,0.0835,1.3981,0.0,37.3,2.5,8.159921849896019,0.140103007778633,0.0,8.01981884211739,329878000.0,4.8647,0.1681,21.2352,0.002,5.5048,0.7859999999999999,1.1287,4.5432,6.2645,12.8657,0.0,0.0197,0.3246,0.1893,0.049,2.839,0.2458,3.32,0.0,0.1772,0.9889,5.7249,28.7587,United States of America
1.3481,12.1808,1.0785,0.0,17.732,0.6661,0.2855,1.3957,5.2181,4.8374,0.1427,0.0952,0.5868,0.4282,0.0317,1.5859999999999999,0.4758,0.0,7.3751,0.0476,37.8113,5.8208,0.8565,0.0,25.5069,3.4811,0.0,2.5698,1.2804,0.3281,0.1777,12.2841,0.0456,8.0603,0.0729,1.5127,0.0729,0.0319,0.1002,0.7564,0.0,0.0,0.1367,24.4908,18.8819,0.2096,0.1599,26.7144,0.0178,0.0,16.4397,1.9187,1.5693,0.6573,11.7731,10.9203,0.5152,0.6455,1.06,0.0415,1.0897,1.6878,0.0,0.0059,0.0533,23.2856,0.0296,1.2496,0.1658,28.9,2.5,1.2691022373265402,0.0136222033418295,1.08946474086661,0.16601529311809698,3531000.0,3.5664,0.21,17.8865,0.0,10.251,0.7764,0.6058,5.3746,3.7863,12.3906,0.3918,0.1168,0.27699999999999997,0.1936,0.0144,3.0439999999999996,0.6169,3.4102,0.0,0.0131,1.0337,3.9333,32.1076,Uruguay
0.6785,10.7893,0.6123,0.0,24.8221,0.4137,0.0662,2.2174,3.5247,6.007000000000001,0.0331,0.1655,0.0993,0.0,0.0165,1.6217,0.0662,0.0,1.7045,0.2151,39.2189,4.5011,3.2269,0.0,25.9903,2.4884,0.0,2.7168,1.0639,0.0962,0.583,10.3624,0.012,11.805,0.1743,0.3366,0.0,0.018000000000000002,0.0902,0.1683,0.0,0.0,0.7754,24.0067,18.4589,0.8535,0.0588,20.0246,0.0374,0.0,23.3709,1.0317,0.3582,0.7698,7.1952,10.5736,0.8286,0.1336,0.0107,0.016,1.2509,0.1604,0.0,0.0,0.1657,29.9781,0.0053,3.9985,0.0321,15.3,6.300000190734863,0.231301574296249,0.0018171709486744301,0.226751331421549,0.00273307192602563,34174000.0,0.6835,0.1353,14.4463,0.0,10.5365,0.3566,0.1218,5.215,1.8621,11.7952,0.04,0.1748,0.0287,0.0022,0.0038,2.8891,0.0644,0.5796,0.0,0.0649,0.6109,14.8354,35.554,Uzbekistan
0.2668,7.4519,0.667,0.0,16.1044,0.1906,1.2197,2.287,4.3835,0.8767,0.0762,0.1334,10.4822,0.0,0.0953,7.9093,0.1144,0.0,2.4204,0.0191,42.5386,2.1536,0.6099,0.0,14.9179,1.9531,0.0,4.1249,0.3509,1.4343,0.3052,9.9334,0.0254,1.1495,0.0966,23.1779,0.0,0.1068,0.4578,0.2187,0.0,0.0,0.0356,35.0847,6.4849,0.1424,0.0078,19.8713,0.0863,0.0,14.6387,0.6119,6.8016,1.1532,9.8533,1.6082,0.91,6.6761,0.0078,0.1177,5.7347,0.0863,0.0,0.0,0.0157,30.1247,0.0078,1.5847,0.102,23.5,7.199999809265137,0.000311526479750779,0.0,0.000311526479750779,0.0,321000.0,0.2424,0.0793,6.6244,0.0,6.4102,0.1875,2.1649,5.8103,2.7466,1.2692,0.2882,0.1776,12.1763,0.0008,0.0374,12.7275,0.0305,1.3645,0.0,0.0038,0.3674,3.9175,43.3737,Vanuatu
0.8454,7.2303,0.6007,0.0,21.3126,0.2892,0.4449,2.3804,3.1368,2.6474,0.0222,0.1335,0.0445,0.7341,0.0,1.3571,0.0667,0.0,7.7864,0.0,42.7586,7.5417,0.6674,0.0,16.3261,2.2673,0.0,2.5449,0.6555,0.5707,0.9640000000000001,7.0949,0.0077,5.5217,0.2082,0.1003,0.1157,0.0,0.1311,0.0848,0.0,0.0,0.0154,33.6855,29.5211,0.1851,0.1955,22.5411,0.1244,0.0,21.6526,0.8707,2.6477,1.0662,11.8347,6.3083,0.7641,0.0444,1.9369,0.0,1.1195,0.3287,0.0,0.0178,0.0,27.4545,0.0533,1.0129,0.0267,25.2,21.200000762939453,0.45258509338453495,0.004286961075231279,0.42439867341595394,0.0238994588933496,28645000.0,2.5952,0.0403,14.7565,0.0,12.9253,0.3389,0.9456,7.646,3.8328,9.392000000000001,0.0702,0.2078,0.0281,0.3342,0.0009,2.5643,0.1479,3.4106,0.0,0.0009,1.3734,4.1474,35.2416,Venezuela (Bolivarian Republic of)
0.715,10.9806,0.9363,0.0,26.9833,0.2894,1.0385,1.8046,7.8311,0.5618,0.034,0.3064,1.8897,0.4597,0.4256,0.715,0.1021,0.1532,2.094,0.3575,39.0364,1.3279,1.9578,0.0,33.2484,3.8238,0.0,3.7155,0.7839,1.1217,0.4079,26.4292,0.0064,0.752,0.3378,4.2891,0.0765,0.6309,0.0701,0.0829,0.0382,0.0,1.1726,16.7548,5.6211,0.6373,0.1555,20.4466,0.1555,0.0056,18.5247,0.7665,5.7435,0.7165,11.0426,1.0887,1.6442,3.7994,0.9387,0.5221,0.2333,0.5444,0.0167,0.0056,0.3277,29.5617,0.0,3.7216,0.0389,2.1,9.300000190734863,0.00206321653899323,3.63791329293517e-05,0.00152584477543681,0.000500992630627072,96209000.0,1.4591,0.16399999999999998,8.5765,0.0042,16.874000000000002,0.3077,2.6392,5.9029,4.4382,0.6069,0.0126,0.4149,0.841,0.2032,0.2074,1.0596,0.28800000000000003,1.2846,0.815,0.307,0.2201,11.9508,41.4232,Vietnam
0.0,3.4667,0.3394,0.0,32.0727,0.1455,0.1697,1.1879,2.0121,0.6545,0.0485,0.1212,0.1697,1.2121,0.0485,0.3152,0.1212,0.0,7.0303,0.0242,46.5455,3.9515,0.3636,0.0,12.5401,2.0131,0.0,11.5271,0.5514,0.3847,0.2564,8.001,0.0256,1.3463,0.2436,0.7565,0.5001,0.1026,0.0513,0.3718,0.0,0.0,0.0769,37.4535,23.6312,0.1667,0.0,10.0122,0.0188,0.0,35.1179,0.43200000000000005,0.9392,0.4884,5.9453,1.963,0.7232,0.2254,2.9398,0.0657,0.2066,0.3193,0.0,0.0,0.0188,39.9831,0.0,0.5448,0.0564,14.1,38.900001525878906,0.00713136189901428,0.0020619593643130198,0.0047877690605512,0.00028163347415007,29826000.0,0.0364,0.0446,5.7874,0.0,27.2077,0.2579,0.524,5.1344,2.7871,1.8911,0.2033,0.2827,0.0893,0.8645,0.0347,1.0794,0.2199,5.0468,0.0,0.0017,1.0811,3.2135,44.2126,Yemen
1.1925,3.3043,0.32299999999999995,0.0,31.5528,0.1988,0.5714,0.2236,1.5155,0.5217,0.0497,0.1491,3.1801,0.2981,0.0745,4.0994,0.0248,0.0,2.559,0.0,46.7081,3.0062,0.4472,0.0783,9.6005,1.6113,0.0,14.3225,0.6266,1.0070000000000001,0.1343,4.901,0.0224,1.2756,0.179,9.8915,0.0783,0.1567,0.2014,0.0671,0.0,0.0,0.0112,40.3939,15.2848,0.1567,0.4824,9.8925,0.0338,0.0,28.5182,0.5839,3.0126,0.0931,4.3158,1.0324,0.9139,8.0562,0.6431,0.0846,1.2863,0.0762,0.0,0.0,0.0,40.1117,0.0,0.8039,0.0592,6.5,46.70000076293945,0.334132941688425,0.00456375108790252,0.29052436901653605,0.0390448215839861,18384000.0,5.736000000000001,0.0829,6.0197,0.0,21.1938,0.3399,1.6924,1.0183,1.8427,1.757,0.2149,0.3048,1.8736,0.1756,0.0478,7.9649,0.0618,1.5632,0.0,0.0014,0.6657,3.4649,43.9789,Zambia
1.4269,3.9356,0.6904,0.0,29.8044,0.1381,0.1611,0.4373,1.7491,1.0817,0.046,0.0921,0.6904,0.6214,0.046,1.2888,0.046,0.0,5.0403,0.1151,46.0759,6.2601,0.2532,0.0,10.3796,2.9543,0.0,9.7922,0.3682,0.2455,0.0614,4.5674,0.0175,2.104,0.1315,1.9462,0.114,0.0526,0.0877,0.1052,0.0,0.0,0.4296,39.6248,26.9396,0.0789,0.2929,11.3443,0.0391,0.0,33.1934,0.5077,1.0837,0.2636,6.6582,2.4114,0.6541,1.5230000000000001,1.6987,0.0488,0.5467,0.2636,0.0,0.0,0.1367,38.6508,0.0293,0.5955,0.0586,12.3,51.29999923706055,0.232032564085313,0.00885420170894167,0.190964139137455,0.0322142232389154,14863000.0,4.0552,0.0755,8.1489,0.0,22.624000000000002,0.2678,0.5518,2.2,2.6142,4.431,0.2012,0.2086,0.4498,0.4261,0.0252,2.987,0.1494,4.6485,0.0,0.0518,1.7103,2.3213,41.8526,Zimbabwe
